Scene;textNr;Who;What
10;2; MINSTREL (singing); Bravely bold Sir Robin, rode forth from Camelot. He was not afraid to die, o Brave Sir Robin. He was not at all afraid to be killed in nasty ways. Brave, brave, brave, brave Sir Robin! He was not in the least bit scared to be mashed into a pulp, Or to have his eyes gouged out, and his elbows broken. To have his kneecaps split, and his body burned away, And his limbs all hacked and mangled, brave Sir Robin! His head smashed in and his heart cut out, And his liver removed and his bowels unplugged, And his nostrils ripped and his bottom burned off, And his penis--
10;3; ROBIN;That's -- that's, uh, that's enough music for now, lads. Looks like there's dirty work afoot.
10;4; DENNIS;Anarcho-syndicalism is a way of preserving freedom.
10;5; WOMAN;Oh, Dennis, forget about freedom. Now I've dropped my mud.
10;6; ALL HEADS;Halt! Who art thou?
10;7; MINSTREL (singing);He is brave Sir Robin, brave Sir Robin, who--
10;8; ROBIN;Shut up! Um, n-n-nobody really, I'm j-just um, just passing through.
10;9; ALL HEADS;What do you want?
10;10; MINSTREL (singing);To fight, and--
10;11; ROBIN;Shut up! Um, oo, n-nothing, nothing really -- I, uh, j-j-ust to um, just to p-pass through, good Sir knight.
10;12; ALL HEADS;I'm afraid not!
10;13; ROBIN;Ah. W-well, actually I am a Knight of the Round Table.
10;14; ALL HEADS;You're a Knight of the Round Table?
10;15; ROBIN;I am.
10;16; LEFT HEAD;In that case I shall have to kill you.
10;17; MIDDLE HEAD;Shall I?
10;18; RIGHT HEAD;Oh, I don't think so.
10;19; MIDDLE HEAD;Well, what do I think?
10;20; LEFT HEAD;I think kill him.
10;21; RIGHT HEAD;Well let's be nice to him.
10;22; MIDDLE HEAD;Oh shut up.
10;23; LEFT HEAD;Perhaps-
10;24; MIDDLE HEAD;And you.
10;25; LEFT HEAD;Oh quick get the sword out I want to cut his head off!
10;26; RIGHT HEAD;Oh, cut your own head off!
10;27; MIDDLE HEAD;Yes, do us all a favor!
10;28; LEFT HEAD;What?
10;29; RIGHT HEAD;Yapping on all the time.
10;30; MIDDLE HEAD;You're lucky. You're not next to him.
10;31; LEFT HEAD;What do you mean?
10;32; MIDDLE HEAD;You snore.
10;33; LEFT HEAD;Oh I don't -- anyway, you've got bad breath.
10;34; MIDDLE HEAD;Well its only because you don't brush my teeth.
10;35; RIGHT HEAD;Oh stop bitching and let's go have tea.
10;36; LEFT HEAD;All right, all right, all right. We'll kill him first and then have tea and biscuits.
10;37; MIDDLE HEAD;Yes.
10;38; RIGHT HEAD;Oh, but not biscuits.
10;39; LEFT HEAD;All right, all right, not biscuits, but lets kill him anyway.
10;40; ALL HEADS;Right!
10;41; LEFT HEAD;He buggered off.
10;42; RIGHT HEAD;So he has, he's scarpered.
10;43; MINSTREL (singing);Brave Sir Robin ran away
10;44; ROBIN;No!
10;45; MINSTREL (singing);Bravely ran away away
10;46; ROBIN;I didn't!
10;47; MINSTREL (singing);When danger reared its ugly head, He bravely turned his tail and fled
10;48; ROBIN;No!
10;49; MINSTREL (singing);Yes Brave Sir Robin turned about
10;50; ROBIN;I didn't!
10;51; MINSTREL (singing);And gallantly he chickened out Bravely taking to his feet
10;52; ROBIN;I never did!
10;53; MINSTREL (singing);He beat a very brave retreat
10;54; ROBIN;Oh, lie!
10;55; MINSTREL (singing);Bravest of the brave Sir Robin
10;56; ROBIN;I never!
11;1; NARRATOR;The Tale of Sir Galahad
11;2; GALAHAD;Open the door! Open the door! In the name of King Arthur, open the door!
11;3; ALL;Hello!
11;4; ZOOT;Welcome gentle Sir knight, welcome to the Castle Anthrax.
11;5; GALAHAD;The Castle Anthrax?
11;6; ZOOT;Yes... oh, it's not a very good name? Oh! but we are nice and we shall attend to your every, every need!
11;7; GALAHAD;You are the keepers of the Holy Grail?
11;8; ZOOT;The what?
11;9; GALAHAD;The Grail -- it is here?
11;10; ZOOT;Oh, but you are tired, and you must rest awhile. Midget! Crepper!
11;11; MIDGET and CREPPER;Yes, oh Zoot!
11;12; ZOOT;Prepare a bed for our guest.
11;13; MIDGET and CREPPER;Oh thank you thank you thank you--
11;14; ZOOT;Away away vile temptress! The beds here are warm and soft -- and very, very big.
11;15; GALAHAD;Well, look, I-I-uh--
11;16; ZOOT;What is your name, handsome knight?
11;17; GALAHAD;Sir Galahad... the Chaste.
11;18; ZOOT;Mine is Zoot... just Zoot. Oh, but come!
11;19; GALAHAD;Look, please! In God's name, show me the Grail!
11;20; ZOOT;Oh, you have suffered much! You are delirious!
11;21; GALAHAD;L-look, I have seen it! It is here, in the--
11;22; ZOOT;Sir Galahad! You would not be so ungallant as to refuse our hospitality.
11;23; GALAHAD;Well, I-I-uh--
11;24; ZOOT;Oh, I am afraid our life must seem very dull and quiet compared to yours. We are but eight score young blondes and brunettes, all between sixteen and nineteen and a half, cut off in this castle with no one to protect us! Oh, it is a lonely life -- bathing, dressing, undressing, making exciting underwear.... We are just not used to handsome knights. Nay, nay, come, come, you may lie here. Oh, but you are wounded!
11;25; GALAHAD;No, no -- i-it's nothing!
11;26; ZOOT;Oh, but you must see the doctors immediately! No, no, please, lie down.
11;27; PIGLET;Ah. What seems to be the trouble?
11;28; GALAHAD;They're doctors?!
11;29; ZOOT;Uh, they've had a basic medical training, yes.
11;30; GALAHAD;B-but--
11;31; ZOOT;Oh, come come, you must try to rest! Doctor Piglet, Doctor Winston, practice your art.
11;32; PIGLET;Try to relax.
11;33; GALAHAD;Are you sure that's necessary?
11;34; PIGLET;We must examine you.
11;35; GALAHAD;There's nothing wrong with that!
11;36; PIGLET;Please -- we are doctors.
11;37; GALAHAD;Get off the bed! I am sworn to chastity!
11;38; PIGLET;Back to your bed!
11;39; GALAHAD;Torment me no longer! I have seen the Grail!
11;40; PIGLET;There's no grail here.
11;41; GALAHAD;I have seen it, I have seen it. I have seen--
11;42; GIRLS;Hello.
11;43; GALAHAD;Oh--
11;44; VARIOUS GIRLS;Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello. Hello.
11;45; GALAHAD;Zoot!
11;46; DINGO;No, I am Zoot's identical twin sister, Dingo.
11;47; GALAHAD;Oh, well, excuse me, I--
11;48; DINGO;Where are you going?
11;49; GALAHAD;I seek the Grail! I have seen it, here in this castle!
11;50; DINGO;No! Oh, no! Bad, bad Zoot!
11;51; GALAHAD;What is it?
11;52; DINGO;Oh, wicked, bad, naughty Zoot! She has been setting alight to our beacon, which, I just remembered, is grail-shaped. It's not the first time we've had this problem.
11;53; GALAHAD;It's not the real Grail?
11;54; DINGO;Oh, wicked, bad, naughty, evil Zoot! Oh, she is a naughty person, and she must pay the penalty -- and here in Castle Anthrax, we have but one punishment for setting alight the grail-shaped beacon. You must tie her down on a bed and spank her!
11;55; GIRLS;A spanking! A spanking!
11;56; DINGO;You must spank her well. And after you have spanked her, you may deal with her as you like. And then, spank me.
11;57; VARIOUS GIRLS;And spank me. And me. And me.
11;58; DINGO;Yes, yes, you must give us all a good spanking!
11;59; GIRLS;A spanking! A spanking!
11;60; DINGO;And after the spanking, the oral sex.
11;61; GIRLS;Oral sex! Oral sex!
11;62; GALAHAD;Well, I could stay a BIT longer.
11;63; LAUNCELOT;Sir Galahad!
11;64; GALAHAD;Oh, hello.
11;65; LAUNCELOT;Quick!
11;66; GALAHAD;What?
11;67; LAUNCELOT;Quick!
11;68; GALAHAD;Why?
11;69; LAUNCELOT;You're in great peril!Silence, foul temptress!
11;70; GALAHAD;Now look, it's not important.
11;71; LAUNCELOT;Quick! Come on and we'll cover your escape!
11;72; GALAHAD;Look, I'm fine!
11;73; LAUNCELOT;Come on!
11;74; GALAHAD;Now look, I can tackle this lot single-handed!
11;75; DINGO;Yes! Let him tackle us single-handed!
11;76; GIRLS;Yes! Tackle us single-handed!
11;77; LAUNCELOT;No, Sir Galahad, come on!
11;78; GALAHAD;No, really, honestly, I can go back and handle this lot easily!
11;79; DINGO;Oh, yes, he can handle us easily.
11;80; GIRLS;Yes, yes!
11;81; GALAHAD;Wait! I can defeat them! There's only a hundred and fifty of them!
11;82; DINGO;Yes, yes, he'll beat us easily, we haven't a chance.
11;83; GIRLS;Yes, yes.
11;84; DINGO;Oh, shit.
11;85; LAUNCELOT;We were in the nick of time, you were in great peril.
11;86; GALAHAD;I don't think I was.
11;87; LAUNCELOT;Yes you were, you were in terrible peril.
11;88; GALAHAD;Look, let me go back in there and face the peril.
11;89; LAUNCELOT;No, it's too perilous.
11;90; GALAHAD;Look, I'm a knight, I'm supposed to get as much peril as I can.
11;91; LAUNCELOT;No, we've got to find the Holy Grail. Come on!
11;92; GALAHAD;Well, let me have just a little bit of peril?
11;93; LAUNCELOT;No, it's unhealthy.
11;94; GALAHAD;Bet you're gay!
11;95; LAUNCELOT;No, I'm not.
11;96; NARRATOR;Sir Launcelot had saved Sir Galahad from almost certain temptation, but they were still no nearer the Grail. Meanwhile, King Arthur and Sir Bedemir, not more than a swallow's flight away, had discovered something. Oh, that's an unladen swallow's flight, obviously. I mean, they were more than two laden swallow's flights away -- four, really, if they hadn't a cord of line between them. I mean, if the birds were walking and dragging--
11;97; CROWD;Get on with it!
11;98; NARRATOR;Oh, anyway, on to scene twenty-four, which is a smashing scene with some lovely acting, in which Arthur discovers a vital clue, in which there aren't any swallows, although I think you can hear a starling -oolp!
24;1; OLD MAN;Ah, hee he he ha!
24;2; ARTHUR;And this enchanter of whom you speak, he has seen the grail?
24;3; OLD MAN;Ha ha he he he he!
24;4; ARTHUR;Where does he live? Old man, where does he live?
24;5; OLD MAN;He knows of a cave, a cave which no man has entered.
24;6; ARTHUR;And the Grail... The Grail is there?
24;7; OLD MAN;Very much danger, for beyond the cave lies the Gorge of Eternal Peril, which no man has ever crossed.
24;8; ARTHUR;But the Grail! Where is the Grail!?
24;9; OLD MAN;Seek you the Bridge of Death.
24;10; ARTHUR;The Bridge of Death, which leads to the Grail?
24;11; OLD MAN;Hee hee ha ha!
25;1; HEAD KNIGHT;Nee! Nee! Nee! Nee!
25;2; ARTHUR;Who are you?
25;3; HEAD KNIGHT;We are the Knights Who Say... Nee!
25;4; ARTHUR;No! Not the Knights Who Say Nee!
25;5; HEAD KNIGHT;The same!
25;6; BEDEMIR;Who are they?
25;7; HEAD KNIGHT;We are the keepers of the sacred words: Nee, Pen, and Nee-wom!
25;8; RANDOM;Nee-wom!
25;9; ARTHUR;Those who hear them seldom live to tell the tale!
25;10; HEAD KNIGHT;The Knights Who Say Nee demand a sacrifice!
25;11; ARTHUR;Knights of Nee, we are but simple travellers who seek the enchanter who lives beyond these woods.
25;12; HEAD KNIGHT;Nee! Nee! Nee! Nee!
25;13; ARTHUR and PARTY;Oh, ow!
25;14; HEAD KNIGHT;We shall say 'nee' again to you if you do not appease us.
25;15; ARTHUR;Well, what is it you want?
25;16; HEAD KNIGHT;We want... a shrubbery!
25;17; ARTHUR;A what?
25;18; HEAD KNIGHT;Nee! Nee!
25;19; ARTHUR and PARTY;Oh, ow!
25;20; ARTHUR;Please, please! No more! We shall find a shrubbery.
25;21; HEAD KNIGHT;You must return here with a shrubbery or else you will never pass through this wood alive!
25;22; ARTHUR;O Knights of Nee, you are just and fair, and we will return with a shrubbery.
25;23; HEAD KNIGHT;One that looks nice.
25;24; ARTHUR;Of course.
25;25; HEAD KNIGHT;And not too expensive.
25;26; ARTHUR;Yes.
25;27; HEAD KNIGHTS;Now... go!
26;1; NARRATOR;The Tale of Sir Launcelot.
26;2; FATHER;One day, lad, all this will be yours!
26;3; ERBERT;What, the curtains?
26;4; FATHER;No, not the curtains, lad. All that you can see! Stretched out over the hills and valleys of this land! This'll be your kingdom, lad!
26;5; HERBERT;But, Mother--
26;6; FATHER;Father, I'm Father.
26;7; HERBERT;But Father, I don't want any of that.
26;8; FATHER;Listen, lad. I've built this kingdom up from nothing. When I started here, all there was was swamp. All the kings said I was daft to build a castle in a swamp, but I built it all the same, just to show 'em. It sank into the swamp. So, I built a second one. That sank into the swamp. So I built a third one. That burned down, fell over, then sank into the swamp. But the fourth one stayed up. An' that's what your gonna get, lad -- the strongest castle in these islands.
26;9; HERBERT;But I don't want any of that -- I'd rather--
26;10; FATHER;Rather what?!
26;11; HERBERT;I'd rather... just... ...sing!
26;12; FATHER;Stop that, stop that! You're not going to do a song while I'm here. Now listen lad, in twenty minutes you're getting married to a girl whose father owns the biggest tracts of open land in Britain.
26;13; HERBERT;But I don't want land.
26;14; FATHER;Listen, Alex,--
26;15; HERBERT;Herbert.
26;16; FATHER;Herbert. We live in a bloody swamp. We need all the land we can get.
26;17; HERBERT;But I don't like her.
26;18; FATHER;Don't like her?! What's wrong with her? She's beautiful, she's rich, she's got huge... tracts of land.
26;19; HERBERT;I know, but I want the girl that I marry to have... a certain... special... ...something...
26;20; FATHER;Cut that out, cut that out. Look, you're marryin' Princess Lucky, so you'd better get used to the idea. [smack] Guards! Make sure the Prince doesn't leave this room until I come and get 'im.
26;21; GUARD #1;Not to leave the room even if you come and get him.
26;22; GUARD #2;Hic!
26;23; FATHER;No, no. Until I come and get 'im.
26;24; GUARD #1;Until you come and get him, we're not to enter the room.
26;25; FATHER;No, no, no. You stay in the room and make sure 'e doesn't leave.
26;26; GUARD #1;And you'll come and get him.
26;27; GUARD #2;Hic!
26;28; FATHER;Right.
26;29; GUARD #1;We don't need to do anything, apart from just stop him entering the room.
26;30; FATHER;No, no. Leaving the room.
26;31; GUARD #1;Leaving the room, yes.
26;32; FATHER;All right?
26;33; GUARD #1;Right. Oh, if-if-if, uh, if-if-if, uh, if-if-if we...
26;34; FATHER;Yes, what is it?
26;35; GUARD #1;Oh, if-if, oh--
26;36; FATHER;Look, it's quite simple.
26;37; GUARD #1;Uh...
26;38; FATHER;You just stay here, and make sure 'e doesn't leave the room. All right?
26;39; GUARD #2;Hic!
26;40; FATHER;Right.
26;41; GUARD #1;Oh, I remember. Uh, can he leave the room with us?
26;42; FATHER;N- No no no. You just keep him in here, and make sure--
26;43; GUARD #1;Oh, yes, we'll keep him in here, obviously. But if he had to leave and we were--
26;44; FATHER;No, no, just keep him in here--
26;45; GUARD #1;Until you, or anyone else,--
26;46; FATHER;No, not anyone else, just me--
26;47; GUARD #1;Just you.
26;48; GUARD #2;Hic!
26;49; FATHER;Get back.
26;50; GUARD #1;Get back.
26;51; FATHER;Right?
26;52; GUARD #1;Right, we'll stay here until you get back.
26;53; FATHER;And, uh, make sure he doesn't leave.
26;54; GUARD #1;What?
26;55; FATHER;Make sure 'e doesn't leave.
26;56; GUARD #1;The Prince?
26;57; FATHER;Yes, make sure 'e doesn't leave.
26;58; GUARD #1;Oh, yes, of course. I thought you meant him. Y'know, it seemed a bit daft, me havin' to guard him when he's a guard.
26;59; FATHER;Is that clear?
26;60; GUARD #2;Hic!
26;61; GUARD #1;Oh, quite clear, no problems.
26;62; FATHER;Right. Where are you going?
26;63; GUARD #1;We're coming with you.
26;64; FATHER;No no, I want you to stay 'ere and make sure 'e doesn't leave.
26;65; GUARD #1;Oh, I see. Right.
26;66; HERBERT;But, Father!
26;67; FATHER;Shut your noise, you! And get that suit on! And no singing!
26;68; GUARD #2;Hic!
26;69; FATHER;Oh, go get a glass of water.
27;1; LAUNCELOT;Well taken, Concorde!
27;2; CONCORDE;Thank you, sir! Most kind.
27;3; LAUNCELOT;And again... Over we go! Good. Steady! And now, the big one...Ooof! Come on, Concorde!
27;4; CONCORDE;Message for you, sir.
27;5; LAUNCELOT;"Concorde! Concorde, speak to me! ""To whoever finds this note, I have been imprisoned by my father, who wishes me to marry against my will. Please, please, please come and rescue me. I am in the tall tower of Swamp Castle."" At last! A call, a cry of distress! This could be the sign that leads us to the Holy Grail! Brave, brave Concorde! You shall not have died in vain!"
27;6; CONCORDE;Uh, I'm-I'm not quite dead, sir.
27;7; LAUNCELOT;Well, you shall not have been mortally wounded in vain!
27;8; CONCORDE;Uh, I-I think uh, I could pull through, sir.
27;9; LAUNCELOT;Oh, I see.
27;10; CONCORDE;Actually, I think I'm all right to come with you--
27;11; LAUNCELOT;No, no, sweet Concorde! Stay here! I will send help as soon as I have accomplished a daring and heroic rescue in my own particular... (sigh)
27;12; CONCORDE;Idiom, sir?
27;13; LAUNCELOT;Idiom!
27;14; CONCORDE;No, I feel fine, actually, sir.
27;15; LAUNCELOT;Farewell, sweet Concorde!
27;16; CONCORDE;I'll-uh, I'll just stay here, then, shall I, sir? Yeah.
28;1; LAUNCELOT;Ha-ha! etc.
28;2; GUARD #1;Now, you're not allowed to come in here, and we're-ugh!
28;3; LAUNCELOT;O fair one, behold your humble servant Sir Launcelot of Camelot. I have come to take -- oh, I'm terribly sorry.
28;4; HERBERT;You got my note!
28;5; LAUNCELOT;Uh, well, I got A note.
28;6; HERBERT;You've come to rescue me!
28;7; LAUNCELOT;Uh, well, no, you see...
28;8; HERBERT;I knew that someone would, I knew that somewhere out there... there must be... ...someone...
28;9; FATHER;Stop that, stop that, stop it! Stop it! Who are you?
28;10; HERBERT;I'm your son!
28;11; FATHER;No, not you.
28;12; LAUNCELOT;I'm Sir Launcelot, sir.
28;13; HERBERT;He's come to rescue me, father.
28;14; LAUNCELOT;Well, let's not jump to conclusions.
28;15; FATHER;Did you kill all the guard?
28;16; LAUNCELOT;Uh..., oh, yes. Sorry.
28;17; FATHER;They cost fifty pounds each.
28;18; LAUNCELOT;Well, I'm awfully sorry, I'm -- I really can explain everything.
28;19; HERBERT;Don't be afraid of him, Sir Launcelot, I've got a rope all ready!
28;20; FATHER;You killed eight wedding guests in all!
28;21; LAUNCELOT;Well, you see, the thing is, I thought your son was a lady.
28;22; FATHER;I can understand that.
28;23; HERBERT;Hurry, Sir Launcelot! Hurry!
28;24; FATHER;Shut up! You only killed the bride's father, that's all!
28;25; LAUNCELOT;Well, I really didn't mean to...
28;26; FATHER;Didn't mean to?! You put your sword right through his head!
28;27; LAUNCELOT;Oh, dear. Is he all right?
28;28; FATHER;You even kicked the bride in the chest! This is going to cost me a fortune!
28;29; LAUNCELOT;Well, I can explain. I was in the forest, um, riding north from Camelot, when I got this note, you see--
28;30; FATHER;Camelot? Are you from, uh, Camelot?
28;31; HERBERT;Hurry, Sir Launcelot!
28;32; LAUNCELOT;Uh, I am a Knight of King Arthur, sir.
28;33; FATHER;Pretty nice castle, Camelot. Uh, pretty good pig country....
28;34; LAUNCELOT;Yes.
28;35; HERBERT;Hurry, I'm ready!
28;36; FATHER;Would you, uh, like to come and have a drink?
28;37; LAUNCELOT;Well, that's, uh, awfully nice of you.
28;38; HERBERT;I am ready!
28;39; LAUNCELOT;--I mean to be, so understanding.
28;40; HERBERT;Oooh!
28;41; LAUNCELOT;Um, I think when I'm in this idiom, I sometimes get a bit, uh, sort of carried away.
28;42; FATHER;Oh, don't worry about that.
28;43; HERBERT;Oooh!
29;1; FATHER;Well, this is the main hall. We're going to have all this knocked through, and made into one big, uh, living room.
29;2; RANDOM;There he is!
29;3; FATHER;Oh, bloody hell.
