Scene;textNr;Who;What
29;4; LAUNCELOT;Ha-ha! etc.
29;5; FATHER;Hold it, hold it! Please!
29;6; LAUNCELOT;Sorry, sorry. See what I mean, I just get carried away. I really must -- sorry, sorry! Sorry, everyone.
29;7; RANDOM;He's killed the best man!
29;8; FATHER;Hold it, please! Hold it! This is Sir Launcelot from the court of Camelot -- a very brave and influential knight, and my special guest here today.
29;9; LAUNCELOT;Hello.
29;10; RANDOM;He killed my auntie!
29;11; FATHER;Please, please! This is supposed to be a happy occasion! Let's not bicker and argue about who killed who. We are here today to witness the union of two young people in the joyful bond of the holy wedlock. Unfortunately, one of them, my son Herbert, has just fallen to his death. But I think I've not lost a son, so much as... gained a daughter! For, since the tragic death of her father--
29;12; RANDOM;He's not quite dead!
29;13; FATHER;Since the near fatal wounding of her father--
29;14; RANDOM;He's getting better!
29;15; FATHER;For, since her own father... who, when he seemed about to recover, suddenly felt the icy hand of death upon him,...
29;16; RANDOM;Oh, he's died!
29;17; FATHER;And I want his only daughter to look upon me... as her own dad -- in a very real, and legally binding sense. And I feel sure that the merger -- uh, the union -- between the Princess and the brave, but dangerous, Sir Launcelot of Camelot...
29;18; LAUNCELOT;What?
29;19; RANDOM;Look! The dead Prince!
29;20; CONCORDE;He's not quite dead!
29;21; HERBERT;Oh, I feel much better.
29;22; FATHER;You fell out of the tower, you creep!
29;23; HERBERT;No, I was saved at the last minute.
29;24; FATHER;How?!
29;25; HERBERT;Well, I'll tell you...
29;26; FATHER;Not like that! Not like that! No, stop it!
29;27; SINGING;He's going to tell! He's going to tell!
29;28; FATHER;Shut up!
29;29; SINGING;He's going to tell! He's going to tell! He's going to tell! He's going to tell! He's going to tell! He's going to tell! He's going to tell! He's going to tell!
29;30; CONCORDE;Quickly, sir! This way!
29;31; LAUNCELOT;No, it's not in my idiom! I must escape more....(sigh)
29;32; CONCORDE;Dramatically, sir?
29;33; LAUNCELOT;Dramatically! Hee! Ha! Excuse me, could, uh, could somebody give me a push, please...?
30;1; ARTHUR;Old crone! Is there anywhere in this town where we could buy a shrubbery!
30;2; CRONE;Who sent you?
30;3; ARTHUR;The Knights Who Say Nee.
30;4; CRONE;Agh! No! Never! We have no shrubberies here.
30;5; ARTHUR;If you do not tell us where we can buy a shrubbery, my friend and I will say... we will say... `nee'.
30;6; CRONE;Agh! Do your worst!
30;7; ARTHUR;Very well! If you will not assist us voluntarily,... nee!
30;8; CRONE;No! Never! No shrubberies!
30;9; ARTHUR;Nee!
30;10; BEDEMIR;Noo! Noo!
30;11; ARTHUR;No, no, no, no -- it's not that, it's 'nee'.
30;12; BEDEMIR;Noo!
30;13; ARTHUR;No, no -- 'nee'. You're not doing it properly.
30;14; BEDEMIR;Noo! Nee!
30;15; ARTHUR;That's it, that's it, you've got it.
30;16; ARTHUR and BEDEMIR;Nee! Nee!
30;17; ROGER;Are you saying 'nee' to that old woman?
30;18; ARTHUR;Um, yes.
30;19; ROGER;Oh, what sad times are these when passing ruffians can say `nee' at will to old ladies. There is a pestilence upon this land, nothing is sacred. Even those who arrange and design shrubberies are under considerable economic stress at this period in history.
30;20; ARTHUR;Did you say `shrubberies'?
30;21; ROGER;Yes, shrubberies are my trade -- I am a shrubber. My name is Roger the Shrubber. I arrange, design, and sell shrubberies.
30;22; BEDEMIR;Nee!
31;1; ARTHUR;No! No, no, no! No!O, Knights of Nee, we have brought you your shrubbery. May we go now?
31;2; HEAD KNIGHT;It is a good shrubbery. I like the laurels particularly. But there is one small problem.
31;3; ARTHUR;What is that?
31;4; HEAD KNIGHT;We are now... no longer the Knights Who Say Nee.
31;5; RANDOM;Nee!
31;6; HEAD KNIGHT;Shh shh. We are now the Knights Who Say Ecky-ecky-ecky- ecky-pikang-zoom-boing-mumble-mumble.
31;7; RANDOM;Nee!
31;8; HEAD KNIGHT;Therefore, we must give you a test.
31;9; ARTHUR;What is this test, O Knights of-- Knights Who 'Til Recently Said Nee?
31;10; HEAD KNIGHT;Firstly, you must find... another shrubbery!
31;11; ARTHUR;Not another shrubbery!
31;12; HEAD KNIGHT;Then, when you have found the shrubbery, you must place it here beside this shrubbery, only slightly higher so you get a two-level effect with a little path running down the middle.
31;13; RANDOM;A path! A path! Nee!
31;14; HEAD KNIGHT;Then, when you have found the shrubbery, you must cut down the mightiest tree in the forest... with... a herring!
31;15; ARTHUR;We shall do no such thing!
31;16; HEAD KNIGHT;Oh, please!
31;17; ARTHUR;Cut down a tree with a herring? It can't be done.
31;18; KNIGHTS;Aaaaugh! Aaaugh!
31;19; HEAD KNIGHT;Don't say that word.
31;20; ARTHUR;What word?
31;21; HEAD KNIGHT;I cannot tell, suffice to say is one of the words the Knights of Nee cannot hear.
31;22; ARTHUR;How can we not say the word if you don't tell us what it is?
31;23; KNIGHTS;Aaaaugh! Aaaugh!
31;24; ARTHUR;What, `is'?
31;25; HEAD KNIGHT;No, not `is' -- we couldn't get vary far in life not saying `is'.
31;26; BEDEMIR;My liege, it's Sir Robin!
31;27; MINSTREL (singing);Packing it in and packing it up And sneaking away and buggering up And chickening out and pissing about Yes, bravely he is throwing in the sponge
31;28; ARTHUR;Oh, Robin!
31;29; ROBIN;My liege! It's good to see you!
31;30; KNIGHTS;Aaaaugh!
31;31; HEAD KNIGHT;He said the word!
31;32; ARTHUR;Surely you've not given up your quest for the Holy Grail?
31;33; MINSTREL (singing);He is sneaking away and buggering up--
31;34; ROBIN;Shut up! No, no no-- far from it.
31;35; HEAD KNIGHT;He said the word again!
31;36; ROBIN;I was looking for it.
31;37; KNIGHTS;Aaaaugh!
31;38; ROBIN;Uh, here, here in this forest.
31;39; ARTHUR;No, it is far from--
31;40; KNIGHTS;Aaaaugh!
31;41; HEAD KNIGHT;Aaaaugh! Stop saying the word!
31;42; ARTHUR;Oh, stop it!
31;43; KNIGHTS;Aaaaugh!
31;44; HEAD KNIGHT;Oh! He said it again!
31;45; ARTHUR;Patsy!
31;46; HEAD KNIGHT;Aaugh! I said it! I said it! Ooh! I said it again!
31;47; KNIGHTS;Aaaaugh!
31;48; NARRATOR;And so Arthur and Bedemir and Sir Robin set out on their search to find the enchanter of whom the old man had spoken in Scene 24. Beyond the forest they met Launcelot and Galahad, and there was much rejoicing.
31;49; ALL;Yay! Yay!
31;50; NARRATOR;In the frozen land of Nador they were forced to eat Robin's minstrels. And there was much rejoicing.
31;51; ALL;Yay!
31;52; NARRATOR;A year passed. Winter changed into Spring. Spring changed into Summer. Summer changed back into Winter. And Winter gave Spring and Summer a miss and went straight on into Autumn. Until one day...
32;1; ARTHUR;Knights! Forward! What manner of man are you that can summon up fire without flint or tinder?
32;2; TIM;I... am an enchanter.
32;3; ARTHUR;By what name are you known?
32;4; TIM;There are some who call me... Tim?
32;5; ARTHUR;Greetings, Tim the Enchanter.
32;6; TIM;Greetings, King Arthur!
32;7; ARTHUR;You know my name?
32;8; TIM;I do. You seek the Holy Grail!
32;9; ARTHUR;That is our quest. You know much that is hidden, O Tim.
32;10; TIM;Quite.
32;11; ARTHUR;Yes, we're, we're looking for the Grail. Our quest is to find the Holy Grail.
32;12; KNIGHTS;It is, yes, yup, yes, yeah.
32;13; ARTHUR;And so we're, we're, we're, we're looking for it.
32;14; KNIGHTS;Yes we are we are.
32;15; BEDEMIR;We have been for some time.
32;16; ROBIN;Ages.
32;17; ARTHUR;Uh, so, uh, anything you can do to, uh, to help, would be... very... helpful...
32;18; GALAHAD;Look, can you tell us wh-
32;19; ARTHUR;Fine, um, I don't want to waste anymore of your time, but, uh I don't suppose you could, uh, tell us where we might find a, um, find a, uh, a, um, a uh--
32;20; TIM;A what...?
32;21; ARTHUR;A g--, a g--
32;22; TIM;A Grail?!
32;23; ARTHUR;Yes, I think so.
32;24; KNIGHTS;Yes, that's it. Yes.
32;25; TIM;Yes!
32;26; KNIGHTS;Oh, thank you, splendid, fine.
32;27; ARTHUR;Look, you're a busy man, uh--
32;28; TIM;Yes, I can help you find the Holy Grail.
32;29; KNIGHTS;Oh, thank you.
32;30; TIM;To the north there lies a cave -- the cave of Kyre Banorg -- wherein, carved in mystic runes upon the very living rock, the last words of Ulfin Bedweer of Regett [boom] proclaim the last resting place of the most Holy Grail.
32;31; ARTHUR;Where could we find this cave, O Tim?
32;32; TIM;Follow! But! follow only if ye be men of valor, for the entrance to this cave is guarded by a creature so foul, so cruel that no man yet has fought with it and lived! Bones of four fifty men lie strewn about its lair. So, brave knights, if you do doubt your courage or your strength, come no further, for death awaits you all with nasty big pointy teeth.
32;33; ARTHUR;What an eccentric performance.
33;1; KNIGHT;They're nervous, sire.
33;2; ARTHUR;Then we'd best leave them here and carry on on foot. Dis-mount!
33;3; TIM;Behold the cave of Kyre Banorg!
33;4; ARTHUR;Right! Keep me covered.
33;5; KNIGHT;What with?
33;6; ARTHUR;Just keep me covered.
33;7; TIM;Too late!
33;8; ARTHUR;What?
33;9; TIM;There he is!
33;10; ARTHUR;Where?
33;11; TIM;There!
33;12; ARTHUR;What, behind the rabbit?
33;13; TIM;It is the rabbit!
33;14; ARTHUR;You silly sod! You got us all worked up!
33;15; TIM;Well, that's no ordinary rabbit. That's the most foul, cruel, and bad-tempered rodent you ever set eyes on.
33;16; ROBIN;You tit! I soiled my armor I was so scared!
33;17; TIM;Look, that rabbit's got a vicious streak a mile wide, it's a killer!
33;18; KNIGHT;Get stuffed!
33;19; TIM;It'll do you a trick, mate!
33;20; KNIGHT;Oh, yeah?
33;21; ROBIN;You mangy Scot git!
33;22; TIM;I'm warning you!
33;23; ROBIN;What's he do, nibble your bum?
33;24; TIM;He's got huge, sharp-- he can leap about-- look at the bones!
33;25; ARTHUR;Go on, Boris. Chop his head off!
33;26; BORIS;Right! Silly little bleeder. One rabbit stew comin' right up!
33;27; TIM;Look!
33;28; BORIS;Aaaugh!
33;29; ARTHUR;Jesus Christ!
33;30; TIM;I warned you!
33;31; ROBIN;I peed again!
33;32; TIM;I warned you! But did you listen to me? Oh, no, you knew it all, didn't you? Oh, it's just a harmless little bunny, isn't it? Well, it's always the same, I always--
33;33; ARTHUR;Oh, shut up!
33;34; TIM;--But do they listen to me?--
33;35; ARTHUR;Right!
33;36; TIM;-Oh, no--
33;37; KNIGHTS;Charge!Aaaaugh! Aaaugh! etc.Run away! Run away!
33;38; TIM;Haw haw haw. Haw haw haw. Haw haw.
33;39; ARTHUR;Right. How many did we lose?
33;40; KNIGHT;Gawain.Hector.
33;41; ARTHUR;And Boris. That's five.
33;42; GALAHAD;Three, sir.
33;43; ARTHUR;Three. Three. And we'd better not risk another frontal assault, that rabbit's dynamite.
33;44; ROBIN;Would it help to confuse it if we run away more?
33;45; ARTHUR;Oh, shut up and go and change your armor.
33;46; GALAHAD;Let us taunt it! It may become so cross that it will make a mistake.
33;47; ARTHUR;Like what?
33;48; GALAHAD;Well,....
33;49; ARTHUR;Have we got bows?
33;50; KNIGHT;No.
33;51; LAUNCELOT;We have the Holy Hand Grenade.
33;52; ARTHUR;Yes, of course! The Holy Hand Grenade of Antioch! 'Tis one of the sacred relics Brother Maynard carries with him! Brother Maynard! Bring up the Holy Hand Grenade! How does it, uh... how does it work?
33;53; KNIGHT;I know not, my liege.
33;54; ARTHUR;Consult the Book of Armaments!
33;55; MAYNARD;Armaments, Chapter Two, Verses Nine to Twenty-One.
33;56; BROTHER;"""And Saint Atila raised the hand grenade up on high, saying, 'Oh, Lord, bless this thy hand grenade that with it thou mayest blow thy enemies to tiny bits, in thy mercy.' And the Lord did grin, and people did feast upon the lambs, and sloths, and carp, and anchovies, and orangutans, and breakfast cereals, and fruit bats, and large --"""
33;57; MAYNARD;Skip a bit, Brother.
33;58; BROTHER;"""And the Lord spake, saying, 'First shalt thou take out the Holy Pin. Then, shalt thou count to three, no more, no less. Three shalt be the number thou shalt count, and the number of the counting shalt be three. Four shalt thou not count, nor either count thou two, excepting that thou then proceed to three. Five is right out. Once the number three, being the third number, be reached, then lobbest thou thy Holy Hand Grenade of Antioch towards thou foe, who being naughty in my sight, shall snuff it.'"""
33;59; MAYNARD;Amen.
33;60; ALL;Amen.
33;61; ARTHUR;Right! One... two... five!
33;62; KNIGHT;Three, sir!
33;63; ARTHUR;Three!
34;1; KNIGHT;There! Look!
34;2; LAUNCELOT;What does it say?
34;3; GALAHAD;What language is that?
34;4; ARTHUR;Brother Maynard, you're our scholar!
34;5; MAYNARD;It's Aramaic!
34;6; GALAHAD;Of course! Joseph of Aramathea!
34;7; LAUNCELOT;Course!
34;8; KNIGHT;What does it say?
34;9; MAYNARD;It reads, 'Here may be found the last words of Joseph of Aramathea. He who is valiant and pure of spirit may find the Holy Grail in the Castle of uuggggggh'.
34;10; ARTHUR;What?
34;11; MAYNARD;'... the Castle of uuggggggh'.
34;12; BEDEMIR;What is that?
34;13; MAYNARD;He must have died while carving it.
34;14; LAUNCELOT;Oh, come on!
34;15; MAYNARD;Well, that's what it says.
34;16; ARTHUR;Look, if he was dying, he wouldn't bother to carve 'aaggggh'. He'd just say it!
34;17; MAYNARD;Well, that's what's carved in the rock!
34;18; GALAHAD;Perhaps he was dictating.
34;19; ARTHUR;Oh, shut up. Well, does it say anything else?
34;20; MAYNARD;No. Just, 'uuggggggh'.
34;21; LAUNCELOT;Aauuggghhh.
34;22; KNIGHT;Aaauggh.
34;23; BEDEMIR;You don't suppose he meant the Camauuuugh?
34;24; KNIGHT;Where's that?
34;25; BEDEMIR;France, I think.
34;26; LAUNCELOT;Isn't there a Saint Aauuuves in Cornwall?
34;27; ARTHUR;No, that's Saint Ives.
34;28; LAUNCELOT;Oh, yes. Saint Iiiives.
34;29; SEVERAL;Iiiiives.
34;30; BEDEMIR;Oooohoohohooo!
34;31; LAUNCELOT;No, no, aauuuuugh, at the back of the throat. Aauuugh.
34;32; BEDEMIR;No, no, no, oooooooh, in surprise and alarm.
34;33; LAUNCELOT;Oh, you mean sort of a aaaagh!
34;34; BEDEMIR;Yes, but I-- Aaaaagh!
34;35; KNIGHT;Oooh!Oh, no!
34;36; MAYNARD;It's the legendary Black Beast of aaauuugh!
34;37; ARTHUR;Run away!
34;38; ALL;Run away! Run away!
34;39; NARRATOR;As the horrendous Black Beast lunged forward, escape for Arthur and his knights seemed hopeless. When, suddenly, the animator suffered a fatal heart attack. [ulk] The cartoon peril was no more. The Quest for the Holy Grail could continue.
35;1; ARTHUR;There it is! The Bridge of Death!
35;2; ROBIN;Oh, great.
35;3; KNIGHT;Look!
35;4; ARTHUR;There's the old man from Scene 24!
35;5; BEDEMIR;What is he doing here?
35;6; ARTHUR;He is the keeper of the Bridge of Death. He asks each traveller five questions--
35;7; KNIGHT;Three questions.
35;8; ARTHUR;Three questions. He who answers the five questions--
35;9; KNIGHT;Three questions.
35;10; ARTHUR;Three questions may cross in safety.
35;11; ROBIN;What if you get a question wrong?
35;12; ARTHUR;Then you are cast into the Gorge of Eternal Peril.
35;13; ROBIN;Oh, I won't go.
35;14; KNIGHT;Who's going to answer the questions?
35;15; ARTHUR;Sir Robin!
35;16; ROBIN;Yes?
35;17; ARTHUR;Brave Sir Robin, you go.
35;18; ROBIN;Hey! I've got a great idea. Why doesn't Launcelot go?
35;19; LAUNCELOT;Yes, let me go, my liege. I will take him single-handed. I shall make a feint to the north-east--
35;20; ARTHUR;No, no, hang on, hang on, hang on! Just answer the five questions--
35;21; KNIGHT;Three questions.
35;22; ARTHUR;Three questions as best you can. And we shall watch... and pray.
35;23; LAUNCELOT;I understand, my liege.
35;24; ARTHUR;Good luck, brave Sir Launcelot. God be with you.
35;25; KEEPER;Stop! Who would cross the Bridge of Death must answer me these questions three, 'ere the other side he see.
35;26; LAUNCELOT;Ask me the questions, bridge-keeper. I'm not afraid.
35;27; KEEPER;What is your name?
35;28; LAUNCELOT;My name is Sir Launcelot of Camelot.
35;29; KEEPER;What is your quest?
35;30; LAUNCELOT;To seek the Holy Grail.
35;31; KEEPER;What is your favorite color?
35;32; LAUNCELOT;Blue.
35;33; KEEPER;Right. Off you go.
35;34; LAUNCELOT;Oh, thank you. Thank you very much.
35;35; ROBIN;That's easy!
35;36; KEEPER;Stop! Who approaches the Bridge of Death must answer me these questions three, 'ere the other side he see.
35;37; ROBIN;Ask me the questions, bridge-keeper. I'm not afraid.
35;38; KEEPER;What is your name?
35;39; ROBIN;Sir Robin of Camelot.
35;40; KEEPER;What is your quest?
35;41; ROBIN;To seek the Holy Grail.
35;42; KEEPER;What is the capital of Assyria?
35;43; ROBIN;I don't know that! Auuuuuuuugh!
35;44; KEEPER;Stop! What is your name?
35;45; GALAHAD;Sir Galahad of Camelot.
35;46; KEEPER;What is your quest?
35;47; GALAHAD;I seek the Holy Grail.
35;48; KEEPER;What is your favorite color?
35;49; GALAHAD;Blue. No yel-- Auuuuuuuugh!
35;50; KEEPER;Heh heh. Stop! What is your name?
35;51; ARTHUR;It is Arthur, King of the Britons.
35;52; KEEPER;What is your quest?
35;53; ARTHUR;To seek the Holy Grail.
35;54; KEEPER;What is the air-speed velocity of an unladen swallow?
35;55; ARTHUR;What do you mean? An African or European swallow?
35;56; KEEPER;What? I don't know that! Auuuuuuuugh!
35;57; BEDEMIR;How do know so much about swallows?
36;1; ARTHUR;Well, you have to know these things when you're a king you know.Launcelot! Launcelot! Launcelot!
36;2; BEDEMIR;Launcelot! Launcelot!
36;3; ARTHUR;Launcelot! Launcelot!
36;4; BEDEMIR;Launcelot! Launcelot!
36;5; ARTHUR;The Castle Aggh. Our quest is at an end! God be praised! Almighty God, we thank Thee that Thou hast [something] safe Jesus Christ!
36;6; GUARD;'Allo, daffy English kaniggets and Monsieur Arthur-King, who is afraid of a duck, you know! So, we French fellows out-wit you a second time!
36;7; ARTHUR;How dare you profane this place with your presence!? I command you, in the name of the Knights of Camelot, to open the doors of this sacred castle, to which God himself has guided us!
36;8; GUARD;How you English say, I one more time-a unclog my nose in your direction, sons of a window-dresser! So, you think you could out-clever us French folk with your silly knees-bent running about advancing behavior! I wave my private parts at your aunties, you heaving lot of second-hand electric donkey bottom biters.
36;9; ARTHUR;In the name of the Lord, we demand entrance to this sacred castle!
36;10; GUARD;No chance, English bedwetting types. I burst my pimples at you and call your daughter an unrequested silly thing. You tiny-brained wipers of other people's bottoms!
36;11; ARTHUR;If you do not open this door, we shall take this castle by force! In the name of God and the glory of our-- Right! That settles it!
36;12; GUARD;Yes, this time and try any more or we fire arrows at the tops of your heads and make castanets out of your testicles already! Ha ha!
36;13; ARTHUR;Walk away. Just ignore them.
36;14; GUARD;No, remain you illegitimate faced buggerfuls! And, if you think you got nasty taunting this time, you ain't heard nothing yet! Daffy English kaniggets! Thpppt!
36;15; ARTHUR;We shall attack at once!
36;16; BEDEMIR;Yes, my liege!
36;17; ARTHUR;Stand by for attack!
