pair;x;y
7;69,1952352;22,70979217
7;65,59236265;20,6941731
7;64,61709853;22,44314555
7;59,19115913;17,76790181
7;55,83963137;21,61856967
7;59,00075862;21,17100749
7;56,45937113;25,14456421
7;52,35810536;19,41705412
7;51,81166378;17,0334946
7;54,22284562;19,50366554
7;49,0187554;23,48927402
7;35,6535812;17,51450806
7;46,96578576;16,78920162
7;49,58423926;16,75791601
7;51,85629997;21,96908401
7;55,95288863;16,7897576
7;51,66378626;19,9251252
7;45,85966932;17,12890368
7;39,74037952;18,74105141
7;52,81122164;17,85498812
7;56,78910436;17,30611552
7;54,11453178;17,67353439
7;55,57111973;17,36957458
7;65,3064625;18,19735483
7;66,99074915;17,22287065
7;72,15671894;16,81427479
7;70,9805804;17,15575228
7;72,22208221;19,3692817
7;79,70015835;20,74021837
7;64,24916065;14,91396246
7;66,94329143;20,1891325
7;66,94167666;18,24350939
7;39,64826665;22,73136637
7;37,94978369;26,52174923
7;86,50439056;34,89402529
7;50,81548536;78,95083881
7;51,18346666;85,12885465
7;40,86385523;82,9261453
8;51,14791671;90,86741233
8;50,51712581;89,10239459
8;50,2074802;85,4600474
8;50,06948192;83,05766953
8;50,56284634;82,93782178
8;50,2885278;82,97525357
8;25,58347508;82,91489113
8;25,48358339;82,92908498
8;25,4435257;82,8742005
8;25,56511342;82,92409777
8;25,92884427;82,82118411
8;27,55147826;51,48738653
8;27,53046637;51,41484656
8;27,09557036;52,07679944
8;27,43924961;51,71207905
8;27,87826426;50,70890793
8;27,33886892;51,65304675
8;27,67840297;51,18198917
8;52,63565768;51,41855226
8;52,02521411;52,12301105
8;52,88116479;50,62155476
8;52,95260731;50,07473901
8;52,52055249;51,5024421
8;52,34282206;51,86195209
8;51,92759021;52,25779061
8;52,71377449;51,19794432
8;50,44380279;82,94182882
8;50,21669503;83,75234297
8;52,18418011;51,97525067
8;52,79209735;51,07339565
8;52,58971986;51,3380902
8;52,02884867;52,1768375
8;52,72924658;51,20176505
8;52,88431329;50,44143545
8;52,50930089;51,41620515
8;50,86268433;17,14563109
8;50,89149225;17,14132373
8;25,8551276;17,08190869
8;26,02564455;16,92501353
8;27,89317272;50,66196341
8;27,63996794;51,39909748
8;27,8926589;50,79528152
8;52,79773294;50,68603709
8;27,58063881;51,52476126
8;26,49139853;17,40539097
8;25,98531782;17,20372213
8;26,20141928;17,09382391
8;25,85756947;17,11384266
8;50,70468436;17,02374454
8;50,81197535;17,11492526
8;50,56484556;17,07777732
8;50,93930391;16,98102188
8;50,45885484;17,03857897
8;52,90136407;50,69056272
8;52,68495344;51,29446922
8;52,50008894;51,59435617
8;51,83563726;52,33576553
8;76,9954121;52,04552865
8;77,31060048;51,74673004
8;77,92604434;50,31866042
8;77,25438834;51,46182482
8;76,2431578;52,12368985
8;77,08448437;51,9671367
8;75,2280532;82,98566202
8;50,65835477;83,11447934
8;50,20336581;82,98265686
8;50,9295477;82,84604113
8;50,17867185;83,18462233
8;50,42269806;82,90990147
8;50,46422483;82,93532841
8;50,44927033;83,96992038
8;49,92838028;82,99366549
8;50,48801364;83,09951912
8;49,96490538;83,7083177
8;50,75210826;82,9019501
8;27,42242921;51,43887623
8;27,6740834;51,30411215
8;27,53739532;51,59365408
8;52,26334738;94,24932783
8;51,73728166;92,97911753
8;75,87096369;88,38644174
8;75,24432621;83,90349738
8;75,19829529;83,46230334
8;75,70104153;82,91945886
8;75,47933966;82,88405139
8;75,19456687;82,93211578
8;74,82025396;82,96238879
8;75,16434049;83,03499717
8;75,26335555;82,9452793
8;77,75641893;51,15177033
8;77,95443505;50,47557897
8;77,08333777;52,15779927
8;76,06355025;52,10465206
8;77,68201632;51,16563781
8;76,87808198;51,8675623
8;76,94850272;51,90751654
8;77,86405471;49,66254553
8;75,77145009;17,11125121
8;52,33156913;51,87886035
8;52,59281837;51,39159152
8;50,47704772;17,04828941
8;75,29647509;17,01565319
8;75,57395413;17,06219214
8;75,40052716;17,04110689
8;75,87099084;17,13489391
8;75,60588476;17,06772306
8;75,89557705;17,16994971
8;75,7465632;17,10571651
8;75,14234148;16,75492389
8;50,66177956;17,07814052
8;50,69985064;17,08518438
8;50,91894087;17,14760476
8;50,72525854;16,90746981
8;51,26387123;17,16234971
8;51,25091965;17,24045586
8;50,78515721;17,18019648
8;50,50139658;17,10577072
8;50,73367454;16,99296341
8;50,71137854;17,08831585
8;50,8127449;16,57271805
8;51,01423296;17,22109553
8;50,35352141;17,06474308
8;50,43552957;17,0651685
8;50,63098196;17,07652235
8;51,0668072;17,20885971
8;50,79235473;17,20421434
8;50,55127806;17,08465518
8;50,55975806;17,09388377
8;75,32597855;15,77189199
8;75,04472578;17,00426226
8;75,28708772;16,17493491
8;75,23996998;17,03184749
8;75,1524592;17,0049424
8;75,96184009;16,69484223
8;75,44806251;17,04514941
8;75,75938382;16,94292965
8;50,3782623;16,94627981
8;50,53363501;17,01958137
8;77,50090732;50,16698595
8;50,69112419;87,51396042
8;49,99039495;83,99735692
8;50,12718203;82,99075
9;55,99303015;79,2772637
9;50,03225379;79,0130712
9;51,28845866;82,43593984
9;51,17053689;79,16529411
9;44,37791453;78,164628
9;45,01027007;77,88086312
9;48,55981672;78,7883706
9;42,14226829;76,88063455
9;41,02697157;76,40958846
9;34,57530901;72,72484118
9;31,16860072;69,24542132
9;32,64425407;70,73255503
9;26,66664565;62,98097121
9;26,45926233;62,63467337
9;25,53800765;60,63023611
9;26,32071119;62,39628112
9;26,16338746;62,0268149
9;25,21379046;60,2733986
9;26,85952956;63,14183467
9;31,76066917;69,79765539
9;39,79329057;75,80796422
9;45,61743919;78,11997023
9;53,77146068;79,30293164
9;56,45143367;79,24710702
9;66,0937202;77,01781826
9;56,92583942;79,20631862
9;58,98825385;78,91725896
9;57,90226605;79,08086782
9;64,81286696;77,48693892
9;60,34979352;78,72944587
9;48,89055576;16,80654352
9;47,54950635;17,07140452
9;30,88943083;26,32903723
9;28,97283572;29,05046892
9;35,16136075;22,78684965
9;45,87036917;17,48939337
9;32,83142061;24,79753815
9;39,48557479;20,03305005
9;33,44618293;24,19064341
9;21,86358128;46,05259335
9;25,16587084;35,76661395
9;22,95947898;51,28770679
9;25,58605524;60,84658336
9;26,31431007;33,2971681
9;33,03730125;24,56446249
9;36,46888948;21,87611447
9;26,5135531;32,91874982
9;36,02709121;22,19543854
9;42,68104041;18,5425362
9;45,04107713;17,73451773
9;47,35241646;17,13474543
9;53,84619403;16,3873181
9;55,12963938;16,35324687
9;52,18811996;16,41821747
9;58,67266308;16,66337243
9;82,1443116;33,19522187
9;75,68657114;24,74151039
9;85,3449645;52,88641987
9;83,84465351;58,61606023
9;85,66476066;45,54275277
9;77,93100493;68,69006188
9;73,03183302;73,12057473
9;70,1028045;75,68320685
9;57,14469469;79,19410259
9;46,96246199;78,666559
9;50,56493381;79,07729855
9;53,71967657;79,30693617
9;54,20023232;79,32500234
9;47,87519834;78,67585343
9;51,47345851;79,159867
9;52,75122222;79,29365993
9;48,562223;78,78238353
9;53,08124169;79,29725077
9;56,47538337;79,1678401
9;49,57091141;79,03812388
9;37,6277033;74,55750434
9;32,26370009;70,3166389
9;32,54238034;70,70241721
9;52,82501719;85,57813388
9;58,52828954;78,97870425
9;56,26583426;79,25293949
9;57,07589242;79,19392254
9;54,25640238;79,31386485
9;62,68567125;78,17474327
9;68,08560586;76,1123175
9;65,11812196;77,39918845
9;68,7456313;75,79005545
9;63,09022514;78,0414095
9;77,20458932;69,31214977
9;82,03390848;62,68186979
9;81,57794592;63,8949255
9;85,18014328;53,78167666
9;84,28682499;57,25616809
9;85,62248671;45,02416586
9;85,60449902;50,76233791
9;84,42478583;38,76141016
9;85,57098508;44,56009644
9;84,6267242;39,48707751
9;73,39615493;22,81624794
9;73,50744773;22,85698876
9;63,35648811;17,72406884
9;72,95904687;22,51149983
9;64,02084165;17,88358125
9;61,12446324;17,11635336
9;75,67420733;24,78250097
9;69,51358316;20,27935789
9;58,57213547;16,64270381
9;70,98194099;21,1458881
9;65,2230304;18,39719512
9;65,31504391;18,3337483
9;64,01024068;17,92447819
9;57,14093593;16,59861054
9;56,36515326;16,32654637
9;43,04618324;18,40255939
9;52,08175556;16,45387453
9;42,87903652;18,48941103
9;51,5669948;16,48571364
9;58,83912512;16,63763522
9;60,75578914;17,03323151
9;54,76115612;16,3661891
9;53,569905;16,33971255
9;48,91461824;16,79863708
9;52,64613731;16,38483638
9;49,83849299;16,67633028
9;52,6840664;16,40796278
9;65,80721903;18,14076495
9;60,67392092;17,05180236
9;63,39471287;17,70053514
9;64,80200945;18,21687863
9;65,02593981;18,2878245
9;65,75555154;18,51621583
9;69,96773412;20,53898878
9;68,89278402;20,03244884
9;61,82654656;17,26965545
9;60,78797008;17,04620486
9;61,91560964;17,28219122
9;45,02899753;17,7244473
9;39,92136281;19,70184953
9;84,79427788;55,56865037
9;55,66295874;83,35647962
9;50,49224751;78,99753207
9;51,46710114;79,20184458
10;51,20389114;83,33977661
10;58,9744699;85,49981761
10;51,87207267;85,82973763
10;48,17993079;85,04511674
10;41,6832004;84,0179406
10;37,8904155;82,567493
10;39,54897369;80,81260177
10;39,64957388;82,66453387
10;34,75059705;80,01109099
10;27,56083529;72,84782559
10;24,63553998;71,61071483
10;20,95946481;66,04149838
10;20,68914905;62,72130521
10;19,28820474;62,06305936
10;20,02450057;61,34262387
10;35,469523;43,11588495
10;36,89432765;47,70655597
10;39,05554978;55,54697371
10;46,95708015;65,24040739
10;37,31045274;45,2587509
10;40,009672;60,98658251
10;48,01438668;65,71281959
10;53,70377593;66,38948204
10;63,06749989;64,03500046
10;62,04803251;63,84586325
10;59,83996671;64,47676444
10;55,16094182;65,23730817
10;61,27978658;65,7664025
10;60,83491753;64,60376971
10;61,52059065;64,79185504
10;36,91654386;41,09524744
10;38,50219967;41,56715562
10;48,66437073;30,68066685
10;50,2852524;30,33792211
10;42,27633267;34,52763612
10;54,03177562;29,67234831
10;37,32935526;39,60204231
10;41,38952255;37,29605623
10;40,07466666;34,6236852
10;35,34968062;47,14107313
10;34,76370042;47,62479992
10;37,02662945;44,46229305
10;36,45556953;40,79184303
10;35,53766421;48,72938687
10;20,40894789;32,20303042
10;23,49571047;25,32246815
10;29,55754336;21,36477746
10;33,00823391;15,98507146
10;53,98039918;29,35098671
10;52,2343086;29,71167299
10;59,50307661;30,66967394
10;41,16378107;34,31575825
10;48,99304012;32,03035884
10;59,26928032;29,64070177
10;45,469177;33,83119273
10;62,69126654;30,29037383
10;73,42867087;48,57785513
10;70,84642611;52,28225333
10;71,53901985;45,52180616
10;67,62086589;38,00655847
10;72,47095256;51,12213482
10;64,81223756;62,81091559
10;60,85367987;65,49914703
10;67,78949616;61,36370155
10;41,60955727;83,84868656
10;53,00302532;84,6747986
10;54,71417106;84,04312807
10;44,29166872;82,90944121
10;49,19172196;85,87622912
10;53,10138178;84,54765869
10;51,59984815;84,81982149
10;54,37972195;84,24035555
10;46,4807681;83,51821167
10;53,17465627;84,26056799
10;45,27200294;85,23707942
10;36,03340215;53,37168776
10;28,27119417;72,84023126
10;25,05480608;71,54859792
10;64,758887;82,31522364
10;63,14452748;85,23669633
10;50,42467869;85,17474759
10;70,64499626;82,43091876
10;63,14904908;83,94685535
10;62,82402452;84,96618595
10;70,23686952;82,17115106
10;70,04273524;80,38502135
10;72,57062345;80,97121843
10;75,13071604;79,98409314
10;83,29390573;70,77843179
10;79,66426228;73,93230972
10;88,43210253;64,624247
10;89,11555901;64,00150664
10;89,09219763;57,76819305
10;91,72600577;52,62335326
10;91,73553876;48,97021089
10;91,50788817;53,31265209
10;88,2390019;31,47743488
10;88,5305192;30,47603101
10;55,36516034;30,44585028
10;62,56025887;30,44713567
10;58,00666912;30,2537213
10;55,06711799;29,0115352
10;61,61477596;29,99439119
10;68,54314354;35,65783217
10;77,70610965;20,30426019
10;68,453046;13,03552859
10;68,25720644;12,38463915
10;70,25547467;13,25038497
10;65,04432528;11,00084148
10;60,09224661;11,87211171
10;52,99202897;9,906668483
10;50,14462898;12,21154309
10;46,50861419;11,20713449
10;43,80703196;11,31894489
10;57,81785469;10,94514243
10;50,94049266;9,691547134
10;63,49732308;11,91406917
10;50,01648295;11,93385209
10;58,63676508;11,97472107
10;54,73028909;11,41288267
10;65,8755478;11,73243636
10;57,06098271;9,920560854
10;46,81990795;10,49465268
10;38,35939487;13,43132262
10;47,31541578;12,85345178
10;55,05191654;11,94998862
10;50,51596026;9,765591622
10;49,67741465;10,38313251
10;67,28065952;14,12865153
10;66,17301826;12,03791702
10;61,08854414;10,08453441
10;66,05308577;13,38022601
10;72,66998927;15,23422594
10;61,5034725;10,82841448
10;68,99502863;13,99431053
10;78,24991617;17,88324091
10;36,48198057;15,16276009
10;50,96774838;29,67977429
10;91,19105361;46,67434284
10;55,86376849;85,33648676
10;49,2805948;84,04882283
10;43,36850154;84,3321772
11;47,69520089;95,24118693
11;44,60997591;93,07583503
11;43,85638148;94,08587177
11;41,5789294;90,30356654
11;49,17741856;96,61053245
11;42,65225098;90,56063973
11;30,12333182;81,14429533
11;31,91551999;79,79041349
11;27,88771936;75,44557599
11;27,54823445;75,16475905
11;20,20977816;67,5166421
11;24,44345283;54,47365512
11;24,63083013;53,3957389
11;21,0379689;49,82929965
11;27,10624293;54,71955315
11;28,08961766;60,51221255
11;31,13573492;61,43191271
11;37,70083752;68,41840528
11;43,3926884;43,59759407
11;51,26239748;49,66650513
11;43,28671292;43,05686032
11;55,90591623;54,25267253
11;50,19895895;52,22502959
11;55,76158737;54,03051724
11;58,32313965;60,03105916
11;70,17145753;70,28222124
11;60,60027647;59,75330888
11;63,76027502;61,18564117
11;54,38949526;53,81190123
11;55,24129699;52,59357463
11;49,07012675;48,89694468
11;46,01811902;46,25772337
11;44,75958744;41,97460661
11;51,60062413;50,03246689
11;36,46588202;35,52418761
11;33,39479873;35,01680131
11;37,58007157;38,8315722
11;36,61972206;36,81141411
11;36,16346644;33,8193142
11;33,16775703;31,24774117
11;42,64498293;40,15432164
11;47,22502527;44,57564662
11;48,392363;50,33152856
11;27,2451932;29,81950745
11;30,40431434;29,07953992
11;30,08079929;27,58802552
11;33,98063397;35,03305815
11;34,25061176;34,44158657
11;51,14118357;20,61832378
11;49,89959207;19,56408354
11;55,58987734;26,29924511
11;55,48205636;22,82746624
11;63,57293938;32,93861761
11;59,02507708;28,32208588
11;62,42377859;33,48659529
11;47,8499077;48,55662465
11;52,26856168;52,8052402
11;68,85102158;39,57343427
11;65,67639603;35,10931543
11;77,74688511;47,37182411
11;80,35293412;47,80029889
11;60,33758649;63,03495933
11;61,65872333;64,10002348
11;71,54503899;72,65771633
11;49,04095664;77,36258327
11;51,88688802;80,11360769
11;57,96898144;85,35604573
11;54,85566465;83,78339767
11;54,13319546;83,79399608
11;51,30882526;80,13639116
11;61,12039438;88,70405291
11;55,56386503;85,81037514
11;55,04412336;83,54141063
11;50,44418532;78,19588831
11;43,827709;71,04705221
11;37,79143238;66,85464103
11;29,29278311;59,79199693
11;32,19209695;60,20065091
11;51,43393552;99,25686729
11;67,46413981;95,99996391
11;65,15070528;92,50263374
11;65,5834277;93,51706094
11;69,28897314;99,57959113
11;81,26944055;80,63594493
11;78,57574484;76,81570309
11;74,1867735;74,34420415
11;72,62220941;74,52696565
11;75,14151959;73,81966846
11;75,16866784;73,90044488
11;85,32420289;55,38857883
11;84,0905076;56,30196801
11;86,25622382;55,83093038
11;92,54879332;42,90190791
11;90,34263451;37,7803861
11;85,8191629;37,57138618
11;90,44181811;40,13311342
11;92,01755908;39,91793113
11;95,26052784;46,00883027
11;41,2902998;42,31155241
11;66,43132432;36,53610974
11;63,98634689;32,71343161
11;61,26968209;29,38572405
11;60,74938919;28,05173634
11;64,65523056;16,61227651
11;68,63828071;18,5080129
11;65,77666516;16,78765607
11;71,13412634;19,38595753
11;63,7231835;14,5214212
11;73,00149407;24,07381254
11;72,4366575;20,57834511
11;68,41276712;19,91312654
11;52,85831502;20,235061
11;53,52995267;24,24191558
11;50,75974105;18,0893946
11;42,53480844;10,16986846
11;41,53039785;13,39629075
11;46,71451799;15,61327447
11;48,45061765;16,21227822
11;59,63261012;7,058037199
11;61,61856825;13,41082272
11;48,83398913;17,72595587
11;45,34265319;13,90881239
11;42,41501229;11,6937811
11;58,93476506;9,369201219
11;60,68362604;10,63264156
11;54,81179837;6,569648703
11;61,58684243;11,02758584
11;59,71600776;11,51909686
11;58,41638401;5,645777483
11;59,24380953;10,54014209
11;56,59436464;8,917344045
11;68,49251322;17,98736343
11;65,00594317;15,91266865
11;63,92103671;15,62096103
11;53,51297054;5,875109528
11;57,83280627;9,222384623
11;31,03291744;28,92814189
11;31,33324409;32,53856948
11;86,40154985;38,74693317
11;47,44211164;98,18430186
11;46,26474134;94,11619216
11;40,16381574;87,44867235
12;52,87202149;97,34322266
12;59,01414449;93,57487487
12;56,37510904;96,30514763
12;37,83919968;94,3594435
12;39,88537342;90,63466208
12;44,07740513;84,1258533
12;31,49702549;67,91256216
12;25,95259655;73,03318035
12;36,43472391;62,29404546
12;24,99748269;75,44156166
12;32,24627514;70,11058684
12;18,10947229;53,70811033
12;21,79609923;49,49952952
12;24,15049107;47,18853353
12;28,6031956;44,2237227
12;20,93199968;51,64623549
12;35,43553253;34,96103816
12;44,37738282;57,68473692
12;46,31369241;55,68559177
12;46,38607392;51,00216454
12;42,49544009;56,90368153
12;44,30051503;58,13295928
12;46,98828335;55,42063673
12;52,42152316;47,86700549
12;64,09099819;68,65098501
12;63,01687176;68,22525891
12;67,30257792;64,41346272
12;67,22595689;62,47641053
12;50,30998872;47,26788186
12;45,41263892;53,87079769
12;54,02060718;47,26989721
12;49,84202225;50,57655229
12;50,71329957;48,77228678
12;55,04555491;45,98627275
12;37,54370126;32,88402447
12;39,79589781;28,44321912
12;28,52339102;39,79666625
12;31,399646;39,26526322
12;39,24156522;33,36141668
12;27,71405657;42,25005163
12;32,96070352;35,82311129
12;35,40473624;31,9391622
12;51,64222642;50,83834068
12;34,20762084;33,59380544
12;36,52348922;35,67104839
12;28,41920213;21,31574825
12;26,16049694;23,04223147
12;40,4353274;27,64007114
12;44,54495531;27,36224262
12;40,1237272;30,07316194
12;42,18480645;28,57367473
12;40,00265929;27,48751
12;57,12523105;42,73901914
12;60,37574497;41,356458
12;55,10589613;46,14905106
12;61,73727102;38,58484401
12;55,74124432;46,65357698
12;58,29640842;41,58319773
12;57,04254822;42,41875774
12;76,77561121;55,2545987
12;71,88707726;59,26699262
12;73,78837307;58,62081212
12;75,13968473;54,24455218
12;64,59631891;65,95251293
12;46,90953863;85,60226116
12;46,9051032;81,56564241
12;49,80698774;82,08502559
12;48,86324182;83,15835749
12;66,7481899;84,00483417
12;62,35976628;90,24365992
12;47,3748965;83,47155552
12;47,44646672;82,62212401
12;53,38528063;78,87113626
12;49,45270777;79,9306028
12;54,80268254;75,36398499
12;37,08824513;60,8572275
12;32,37596192;68,51082046
12;37,47701388;63,78868557
12;52,4066489;96,42541501
12;50,29704327;99,64417917
12;61,56332438;89,86413886
12;61,08656039;89,22435565
12;59,2364904;91,48110058
12;66,15400509;84,11193703
12;67,23133478;85,05564081
12;73,70990687;78,2706109
12;76,58045136;72,89153368
12;78,87658116;71,56252768
12;77,44900214;72,44730949
12;86,85370735;65,54332402
12;79,8065313;52,72317979
12;76,98827347;54,2027848
12;79,4793575;49,14101545
12;82,30415956;46,99090362
12;90,70069125;41,46670301
12;95,44348781;36,18970161
12;94,99748805;35,09530111
12;91,51784725;36,89026313
12;62,29264219;40,02953331
12;59,20347561;41,27067767
12;65,25639277;32,85410412
12;62,4447425;35,41499923
12;72,46240629;27,62426383
12;69,91942626;29,31109272
12;77,76285908;23,49137356
12;72,7784102;26,90053537
12;65,19831667;33,02717179
12;69,45985889;30,19703151
12;59,31505552;12,35431367
12;51,48771336;20,84361069
12;57,11244755;15,32178517
12;50,22441782;19,17096988
12;50,43386119;18,53487085
12;56,3803054;14,78845971
12;54,8635046;14,00961192
12;45,49985765;3,985426293
12;49,93674531;21,59009692
12;53,80987292;17,76641445
12;59,85267828;9,039949921
12;48,17565679;19,52121535
12;50,74171907;17,83840561
12;58,4597613;14,14866285
12;50,11459752;1,741461713
12;45,42038208;5,372408995
12;51,3532682;0,303872421
12;53,09170442;19,29003045
12;58,94316654;11,61287779
12;59,31099042;10,57213637
12;68,22219866;1,133880366
12;62,51177199;7,491232483
12;69,38005636;1,488132333
12;82,80024787;18,52937624
12;85,16033218;15,01836954
12;67,0958477;0,601490942
12;62,30775057;5,749974719
12;59,97041505;7,913310474
12;39,91163517;32,14402261
12;39,59650098;32,13613173
12;95,5934164;33,2341294
12;52,77228811;99,61347168
12;53,17861445;98,60386119
12;37,62705346;93,06067295
13;65,81554009;95,58837406
13;65,67226516;91,93340181
13;39,00271645;92,26183816
13;37,7953028;93,53245536
13;35,51390059;89,59919011
13;39,21945291;83,54348184
13;31,58820139;77,02805242
13;32,65777825;80,1138613
13;31,64159927;77,61083319
13;30,98714261;63,94402803
13;27,43963221;65,74446296
13;30,57836994;65,52194547
13;28,80940164;59,62100447
13;27,93951858;50,98506213
13;33,84994979;46,28447445
13;32,62846305;54,06372049
13;32,43865009;49,90301949
13;35,83829208;53,35148834
13;37,14204292;49,74198795
13;34,64454677;54,44410778
13;35,6754047;49,62564335
13;64,99458547;49,46217283
13;66,12914983;61,64371789
13;65,79065188;55,94537372
13;67,50178061;60,85022747
13;67,62951422;61,42910607
13;63,91006406;62,97233493
13;66,54935797;67,72558866
13;64,05154171;48,82009398
13;68,19328958;46,54354081
13;65,2783892;44,82035293
13;34,99766139;28,63299394
13;33,92376617;53,55868852
13;66,00445437;52,68466915
13;37,02325625;32,11848168
13;34,69827009;36,47535413
13;34,86344417;30,93927452
13;31,09006508;32,38375472
13;34,92130615;35,41843805
13;30,34336118;32,52456317
13;35,48332887;44,49163493
13;33,23491043;38,50248372
13;35,43994362;47,79751769
13;33,87350952;37,05602845
13;28,5641378;34,62639972
13;31,31954867;31,66399053
13;30,79617438;23,51903436
13;34,23335543;22,4959116
13;36,63078771;31,47683126
13;34,5486191;26,11108787
13;37,5196356;29,26760589
13;62,42569733;34,04420627
13;64,32038379;31,78562948
13;65,44553251;43,27349919
13;64,32563159;41,61597638
13;65,2643382;35,71754478
13;66,38870418;38,84474434
13;68,19142282;45,16948648
13;68,54066245;48,43852634
13;67,66143127;51,06858459
13;68,67551605;50,46523481
13;69,08170998;55,4740531
13;69,04871649;66,36604575
13;67,30822338;71,59029658
13;38,71489941;76,39697782
13;35,54809488;89,30497584
13;36,71067294;86,074967
13;64,91266244;87,64579606
13;66,06413574;89,20866858
13;64,93592948;87,07213812
13;67,02655071;76,22251533
13;65,31403223;77,93874403
13;64,29521778;84,12585721
13;38,79801214;74,61063043
13;34,67575731;79,63759877
13;30,71926194;58,81206008
13;34,10515093;64,12919723
13;33,42337185;67,09574336
13;66,31380967;98,93102704
13;65,30963145;98,16515684
13;65,71407607;99,28376395
13;67,59345319;90,95190982
13;66,38801732;89,28123047
13;67,80618811;91,68817735
13;70,96261031;86,51812135
13;71,99363717;78,82094807
13;72,47983433;80,80068306
13;74,07842923;72,95153085
13;72,03628802;69,71604842
13;72,99818627;59,66564471
13;74,81213123;57,58988376
13;73,02730502;46,27418787
13;77,06711193;51,48691819
13;75,01713687;46,62244265
13;76,66530773;38,44025097
13;77,91587423;45,92684338
13;73,74204608;39,12098532
13;75,32981579;32,83035192
13;63,41043551;38,37773561
13;68,85648667;43,08414721
13;66,33778505;33,30651
13;64,2037185;26,6441143
13;64,49863483;22,86350133
13;68,89099061;27,29620567
13;72,37152334;21,96163975
13;69,76542497;19,99985045
13;68,62131244;18,91567644
13;64,29773717;20,42874969
13;66,69926509;18,59108534
13;67,54452768;16,44793813
13;63,94695198;18,69284545
13;64,38819207;15,77281228
13;65,57004569;23,76575822
13;38,40283688;19,04685867
13;37,83236002;14,46948945
13;36,90416117;13,58381575
13;36,28614305;17,10577073
13;62,78663259;13,9189931
13;66,81767922;11,41249716
13;66,75502141;18,08530514
13;65,41552839;10,46351221
13;36,94633144;13,5143775
13;37,82543474;9,601034295
13;36,72283794;9,333302107
13;67,07332178;6,049214582
13;64,60181811;12,00191696
13;65,43728218;15,54538608
13;67,00402238;15,34582664
13;66,72419207;5,249805481
13;68,30761876;13,28091652
13;68,76804828;13,52145655
13;74,16727175;5,349880873
13;64,90035797;16,24525837
13;68,76343355;8,700572944
13;66,81691392;12,27329434
13;67,30934665;0,21700627
13;34,73182931;19,60179507
13;33,67444215;26,09049021
13;75,62725502;37,12875195
13;40,61012542;89,13623987
13;39,11436645;96,48175132
13;34,58382893;89,58890199
